Player1,FNL,FSP,FSW,SSP,SSW,ACE,DBF,WNR,UFE,BPC,BPW,NPA,NPW,ST1,ST2,ST3,ST4,ST5
K.Edmund,0,71,39,29,10,4,3.0,17,12,4,0,11,9,2,2,4,,
R.Stepanek,3,66,37,34,17,8,1.0,35,19,12,5,43,33,6,6,6,,
M.Matosevic,1,53,43,47,22,6,3.0,29,36,12,4,31,17,1,6,4,3.0,
N.Almagro,3,55,43,45,29,11,4.0,36,14,10,2,21,18,6,7,7,,
L.Hewitt,3,57,37,43,26,5,1.0,32,11,15,6,31,20,6,7,6,,
D.Brown,3,75,47,25,12,9,2.0,46,21,7,4,41,29,6,6,6,,
P.Andujar,0,60,32,40,12,1,3.0,15,20,0,0,15,11,1,2,3,,
J.Isner,3,75,55,25,19,22,1.0,40,20,4,2,24,16,6,7,7,,
A.Ungur,1,59,43,41,25,2,5.0,26,21,2,2,25,14,4,6,3,1.0,
S.Robert,3,68,50,32,13,5,4.0,37,30,15,7,24,18,6,7,7,,
L.Kubot,3,60,34,40,16,11,6.0,43,18,11,7,37,28,6,7,6,,
R.nandal,0,67,52,33,21,6,3.0,32,24,7,2,36,28,6,6,4,,
A.Ramos,0,58,30,42,8,7,4.0,29,23,6,1,16,9,2,5,1,,
G.Pella,2,65,58,35,26,15,3.0,50,33,19,4,30,22,4,2,6,6.0,3.0
G.Zemlja,3,68,67,32,20,18,5.0,68,33,10,6,44,31,6,6,6,6.0,
G.Dimitrov,3,73,43,27,10,15,2.0,26,9,11,5,16,12,6,6,6,,
D.Istomin,2,62,78,38,32,17,2.0,60,40,7,3,23,14,6,6,7,6.0,3.0
M.Llodra,3,62,43,38,21,17,4.0,43,15,6,3,47,32,7,6,6,,
L.Mayer,3,63,47,37,20,13,4.0,41,33,7,4,24,16,6,6,6,,
K.Nishikori,3,67,37,33,19,1,2.0,32,14,11,6,26,17,6,6,6,,
I.Dodig,3,65,84,35,25,20,8.0,69,30,12,2,54,36,4,6,7,6.0,2.0
J.Duckworth,2,58,63,42,20,19,5.0,53,44,17,4,47,32,4,2,6,6.0,1.0
A.Kuznetsov,0,61,39,39,11,8,1.0,39,18,6,0,17,12,3,4,4,,
M.Raonic,3,71,45,29,13,19,5.0,54,18,12,4,27,17,6,6,6,,
G.Elias,0,43,22,57,26,0,6.0,14,20,2,1,22,12,1,6,2,,
H.Zeballos,2,61,66,39,37,17,6.0,66,55,9,2,46,28,6,6,7,1.0,3.0
R.BautistaAgut,3,75,63,25,16,6,1.0,31,25,10,4,20,15,6,6,7,,
D.Ferrer,3,68,57,32,15,7,6.0,31,22,12,6,30,26,6,4,7,6.0,
M.Klizan,0,64,38,36,18,5,6.0,28,24,3,0,24,11,3,4,4,,
D.Brands,3,65,90,35,38,19,3.0,59,41,8,3,46,30,7,6,6,6.0,6.0
P.Petzschner,0,65,31,35,11,3,0.0,19,26,4,1,26,14,3,6,0,,
K.Anderson,3,72,39,28,14,28,2.0,68,19,10,5,16,9,6,6,6,,
B.Tomic,3,78,86,22,20,11,2.0,45,30,8,2,21,10,7,7,3,2.0,6.0
J.Blake,3,52,30,48,20,7,1.0,31,7,17,6,31,22,6,6,6,,
A.Haider-Maurer,0,56,43,44,18,8,6.0,35,29,2,2,26,16,6,5,1,,
R.Gasquet,3,65,65,35,22,8,1.0,60,28,16,5,46,31,6,6,7,6.0,
D.Tursunov,0,56,37,44,24,5,4.0,29,13,4,0,22,14,3,5,5,,
W.Odesnik,2,70,73,30,28,6,2.0,52,60,12,8,35,21,6,6,2,6.0,5.0
R.Berankis,1,52,73,48,36,19,10.0,67,38,8,1,35,23,6,5,7,4.0,
G.Simon,0,60,49,40,27,5,6.0,40,26,0,0,56,36,2,4,6,,
R.Harrison,1,65,70,35,30,18,2.0,43,17,3,1,49,26,6,6,5,2.0,
B.Kavcic,0,58,40,42,12,7,1.0,16,19,9,0,5,3,4,1,3,,
B.Reynolds,3,62,68,38,38,22,1.0,52,32,16,3,45,26,1,7,6,6.0,6.0
N.Djokovic,3,63,41,37,26,5,,40,20,11,3,26,20,6,7,6,,
Y-H.Lu,0,66,49,34,13,1,5.0,29,27,3,0,39,25,3,3,5,,
T.Robredo,3,63,52,37,28,9,3.0,38,9,5,2,15,10,7,6,7,,
V.Pospisil,2,63,83,37,25,26,2.0,66,27,7,2,61,39,2,7,6,6.0,4.0
V.Troicki,3,63,43,37,16,15,4.0,30,17,12,4,22,16,6,6,6,,
J.Monanco,3,68,54,32,24,7,0.0,53,10,14,5,19,15,5,6,6,6.0,
F.Verdasco,3,55,48,45,27,15,4.0,53,16,9,2,25,15,7,7,6,,
J-W.Tsonga,1,68,40,32,13,9,5.0,19,14,10,2,38,22,6,3,3,,
S.Stakhovsky,3,66,83,34,36,17,2.0,72,17,7,2,96,61,6,7,7,7.0,
J.Melzer,3,64,60,36,33,12,1.0,56,28,12,2,71,49,3,7,7,6.0,
N.Almagro,3,69,71,31,20,21,4.0,55,17,10,5,29,24,7,6,6,6.0,
D.Brown,3,64,71,36,25,21,5.0,74,22,6,5,87,48,6,6,6,6.0,
S.Robert,0,61,42,39,23,4,4.0,29,27,4,0,30,20,4,5,4,,
J.Levine,0,61,41,39,16,13,7.0,38,29,3,1,41,26,2,6,3,,
G.Dimitrov,2,68,92,32,33,21,5.0,56,31,17,2,40,31,6,6,6,4.0,8.0
K.Nishikori,3,67,51,33,19,2,5.0,29,20,12,5,15,9,7,6,6,,
D.Kudla,0,57,39,43,24,3,5.0,26,22,7,2,40,26,1,6,5,,
M.Raonic,0,68,57,32,17,22,4.0,48,24,4,0,22,14,5,4,6,,
D.Brands,0,75,53,25,11,19,1.0,33,10,1,1,20,13,6,4,2,,
K.Anderson,3,69,49,31,18,15,2.0,33,10,6,3,27,18,6,7,6,,
J.Blake,0,59,37,41,16,11,4.0,38,21,5,2,24,18,3,4,5,,
R.Gasquet,3,57,47,43,23,11,5.0,54,21,18,9,28,22,6,6,6,6.0,
J.Struff,2,55,36,45,17,7,3.0,20,15,2,1,10,6,2,7,2,,
N.Djokovic,3,59,39,41,22,12,0.0,41,12,18,4,20,14,7,6,6,,
T.Robredo,0,67,47,33,12,6,1.0,34,25,3,1,29,21,2,4,5,,
J.Melzer,3,67,51,33,19,9,0.0,47,16,7,6,39,25,6,2,7,6.0,
N.Almagro,0,72,58,28,8,18,3.0,32,18,1,1,19,9,6,3,4,,
A.Mannanrino,3,65,44,35,20,16,2.0,40,10,12,4,28,14,6,6,7,,
G.Zemlja,0,67,53,33,11,14,5.0,44,27,0,0,21,13,5,6,0,,
K.Nishikori,2,69,63,31,23,3,6.0,44,45,11,3,30,23,6,2,7,1.0,4.0
I.Sijsling,0,62,12,38,4,3,0.0,8,10,0,0,14,4,0,1,0,,
D.Ferrer,3,70,76,30,22,6,8.0,34,39,24,7,50,34,6,7,2,6.0,6.0
K.Anderson,1,60,53,40,25,19,3.0,45,12,14,3,29,16,6,3,4,5.0,
R.Gasquet,1,69,83,31,27,15,3.0,73,25,8,1,64,51,6,7,5,6.0,
F.Lopez,1,54,48,46,30,14,3.0,42,25,10,2,38,24,6,2,5,4.0,
N.Djokovic,3,74,40,26,12,8,1.0,38,3,16,5,21,18,6,6,6,,
M.Youzhny,0,61,36,39,16,1,1.0,33,20,5,2,55,39,4,6,1,,
F.Verdasco,3,64,42,36,18,9,4.0,42,13,14,4,21,13,6,6,6,,
J.Janowicz,3,57,68,43,36,16,8.0,54,26,9,3,42,28,3,7,6,4.0,6.0
L.Kubot,3,67,72,33,25,26,7.0,62,34,16,3,87,56,4,6,3,6.0,6.0
A.Seppi,0,59,47,41,18,5,4.0,36,20,2,0,27,21,4,6,3,,
D.Ferrer,3,66,62,34,29,7,3.0,53,25,15,5,46,31,6,7,6,6.0,
B.Tomic,1,71,82,29,22,19,2.0,43,31,7,1,24,12,6,7,4,4.0,
N.Djokovic,3,65,44,35,17,13,3.0,40,16,13,6,22,15,6,6,7,,
F.Verdasco,2,59,63,41,29,11,9.0,45,45,7,3,45,26,6,6,1,4.0,5.0
L.Kubot,0,57,44,43,20,9,3.0,32,11,6,0,54,30,5,4,4,,
D.Ferrer,0,68,45,32,17,8,2.0,41,22,2,0,31,25,2,4,6,,
N.Djokovic,3,61,42,39,21,16,1.0,36,13,10,4,17,11,7,6,6,,
J.Janowicz,1,55,54,45,27,9,11.0,43,43,7,1,51,32,7,4,4,3.0,
N.Djokovic,3,69,102,31,21,22,2.0,80,48,15,3,56,42,7,4,7,6.0,6.0
N.Djokovic,0,65,40,35,15,4,4.0,31,40,13,4,52,30,4,5,4,,
A.Murray,3,57,39,43,20,11,2.0,38,16,10,5,23,17,6,6,6,,
Y-H.Lu,3,67,85,33,31,12,3.0,57,32,15,2,46,39,6,6,7,7.0,
J.Hajek,0,70,34,30,14,4,0.0,24,13,1,0,19,12,2,4,3,,
A.BogomolovJr.,0,79,35,21,8,1,4.0,16,27,0,0,22,13,2,2,4,,
M.Youzhny,3,67,53,33,17,9,3.0,40,26,21,3,44,30,6,7,7,,
V.Pospisil,3,70,56,30,11,25,3.0,53,30,12,4,33,26,6,6,7,,
A.Montanes,1,73,59,27,14,7,8.0,33,28,9,2,11,10,3,4,6,3.0,
V.Troicki,3,71,55,29,16,15,2.0,40,26,10,2,38,27,6,6,7,,
M.Cilic,3,70,45,30,16,16,2.0,41,19,6,4,11,8,6,6,6,,
P.Lorenzi,0,54,40,46,22,4,2.0,22,15,6,0,23,15,6,4,2,,
R.Ram,3,67,64,33,23,16,0.0,52,21,16,5,50,32,7,6,6,6.0,
B.Knittel,0,58,33,42,17,4,12.0,17,44,1,1,21,14,4,2,3,,
J.Benneteau,3,63,65,37,26,12,6.0,60,27,12,6,61,44,6,6,6,6.0,
X.Malisse,1,63,48,37,24,7,1.0,23,34,2,1,27,14,7,1,4,3.0,
E.Gulbis,3,65,59,35,20,20,6.0,55,36,8,4,26,17,7,6,7,,
D.Goffin,0,71,46,29,19,2,3.0,40,10,1,0,36,26,6,4,3,,
R.Federer,3,70,35,30,14,7,0.0,32,6,8,6,25,21,6,6,6,,
S.Stakhovsky,3,62,38,38,20,7,2.0,29,15,8,5,41,29,6,6,6,,
L.Rosol,2,59,81,41,39,20,13.0,95,74,17,3,59,42,3,6,6,7.0,4.0
J.Melzer,3,69,62,31,22,8,3.0,45,29,15,8,82,50,6,7,6,6.0,
J.Janowicz,3,68,40,32,17,11,4.0,39,17,21,5,17,11,6,6,6,,
M.Reid,0,60,34,40,12,12,7.0,29,30,2,0,21,10,2,2,4,,
G.Rufin,3,47,42,53,26,6,9.0,29,47,14,8,34,20,6,4,6,6.0,
J.Zopp,0,52,51,48,27,11,11.0,34,36,0,0,26,14,4,6,5,,
S.Wawrinka,0,60,41,40,20,12,2.0,44,37,10,2,21,13,4,5,3,,
G.Garcia-Lopez,0,67,32,33,10,4,4.0,23,13,3,0,13,9,3,3,3,,
A.Mannanrino,3,63,31,37,17,6,0.0,34,14,13,6,31,23,6,6,6,,
E.Donskoy,0,65,47,35,15,4,4.0,27,20,0,0,18,13,1,6,6,,
B.Paire,3,63,51,37,18,26,3.0,64,21,13,6,33,21,6,4,6,6.0,
A.Falla,0,57,41,43,22,1,6.0,28,42,9,5,30,16,3,6,5,,
I.Andreev,0,69,28,31,9,5,2.0,20,21,3,2,9,4,1,5,2,,
S.Darcis,3,60,53,40,28,13,2.0,53,24,11,3,46,32,7,7,6,,
J.DelPotro,3,73,45,27,12,10,1.0,34,10,8,6,11,9,6,7,6,,
J.Levine,3,63,63,37,29,18,10.0,61,53,8,5,46,34,6,6,4,3.0,4.0
M.Russell,1,66,60,34,17,10,5.0,38,36,11,2,30,20,7,4,4,1.0,
S.Bolelli,0,59,34,41,13,4,2.0,20,28,0,0,12,5,1,4,3,,
A.Seppi,3,61,84,39,36,13,5.0,47,49,5,2,26,17,7,7,5,3.0,6.0
J.Nieminen,0,65,44,35,18,3,3.0,24,14,1,1,15,9,6,4,3,,
A.Bedene,0,60,34,40,16,7,3.0,19,30,6,0,10,5,2,3,4,,
M.Ebden,0,61,39,39,12,8,6.0,20,25,2,1,23,15,2,4,3,,
P.Kohlschreiber,2,57,75,43,37,14,3.0,60,34,6,1,39,23,6,7,6,3.0,1.0
D.Kudla,3,61,63,39,35,5,3.0,44,31,15,7,47,31,6,6,3,4.0,6.0
I.Sijsling,3,60,49,40,21,12,9.0,39,17,4,3,26,16,6,6,6,,
C.Berlocq,0,64,42,36,18,4,2.0,23,13,1,0,25,16,4,3,3,,
A.Dolgopolov,3,64,38,36,19,7,0.0,38,17,10,5,42,27,6,7,6,,
S.Giraldo,3,73,76,27,30,13,0.0,47,39,9,5,27,15,3,7,6,6.0,6.0
T.Gabashvili,0,58,40,42,21,5,5.0,38,52,8,2,26,16,3,4,6,,
M.Alund,1,74,53,26,13,8,2.0,28,23,3,2,23,14,1,6,5,2.0,
T.Berdych,3,62,47,38,17,6,1.0,31,14,9,3,26,20,6,6,6,,
D.Gimeno-Traver,2,69,93,31,27,20,3.0,64,37,4,0,18,10,6,7,7,1.0,4.0
M.Przysiezny,3,56,41,44,21,4,2.0,29,20,8,5,27,22,6,7,6,,
O.Rochus,0,62,30,38,17,0,0.0,17,14,0,0,4,1,4,2,1,,
S.Querrey,2,64,81,36,28,36,5.0,79,43,13,4,42,29,6,6,6,6.0,3.0
T.DeBakker,0,64,30,36,14,7,3.0,23,17,1,0,23,10,1,3,2,,
G.Soeda,3,55,39,45,25,9,2.0,31,14,9,5,21,14,7,7,6,,
M.Granollers,1,72,73,28,15,11,3.0,48,29,5,2,75,50,7,4,5,4.0,
T.Haas,3,64,56,36,18,17,3.0,45,13,6,3,19,14,6,7,7,,
Y-T.Wang,3,69,69,31,22,9,2.0,50,59,25,9,52,35,7,4,6,3.0,7.0
P-H.Mathieu,3,61,73,39,30,26,4.0,68,25,10,3,35,29,7,7,6,6.0,
F.Lopez,3,71,55,29,17,21,2.0,42,12,10,3,44,31,6,6,7,,
J.Chardy,3,66,66,34,22,10,6.0,60,30,17,3,63,43,7,4,7,6.0,
J.Struff,3,59,38,41,22,20,3.0,53,25,14,5,17,11,6,6,6,,
S.Johnson,2,55,76,45,39,25,8.0,76,55,11,2,36,26,6,6,3,7.0,4.0
F.Mayer,0,60,46,40,20,3,,25,12,3,0,29,19,3,5,4,,
A.Murray,3,63,44,37,20,11,1.0,41,14,15,4,23,19,6,6,7,,
N.Mahut,0,65,48,35,18,17,3.0,39,19,2,0,54,31,6,1,6,,
M.Youzhny,3,64,76,36,39,8,2.0,53,20,7,4,46,32,6,6,7,3.0,6.0
A.Kuznetsov,0,65,34,35,15,3,3.0,26,22,1,1,21,13,4,3,4,,
R.Ram,1,77,68,23,11,10,3.0,35,21,3,1,70,33,7,2,4,2.0,
J.Benneteau,0,62,55,38,24,7,3.0,25,16,2,1,39,25,6,6,4,,
E.Gulbis,2,61,40,39,17,12,8.0,45,24,8,3,25,16,3,6,6,,
R.Federer,1,72,91,28,24,16,1.0,57,13,8,1,54,35,7,6,5,6.0,
J.Reister,1,70,68,30,27,10,5.0,42,21,9,1,39,23,6,6,6,2.0,
G.Rufin,1,63,63,37,18,17,6.0,48,30,3,2,51,33,5,7,3,4.0,
L.Hewitt,1,55,52,45,29,12,4.0,42,13,10,1,34,15,4,4,7,2.0,
B.Paire,3,57,49,43,23,12,2.0,39,27,6,3,41,26,6,7,6,,
J.DelPotro,3,69,46,31,16,13,0.0,37,13,11,4,10,6,6,7,6,,
G.Zemlja,3,56,79,44,47,18,5.0,51,32,6,1,38,27,3,7,3,6.0,9.0
L.Mayer,0,65,44,35,15,5,5.0,27,28,5,2,32,19,6,4,2,,
I.Dodig,3,61,55,39,22,24,4.0,48,20,13,5,28,20,6,7,7,,
I.Sijsling,3,67,52,33,23,17,2.0,40,7,5,2,24,20,7,6,7,,
T.Berdych,3,58,40,42,26,15,1.0,55,10,11,4,29,20,7,6,6,,
M.Przysiezny,0,60,42,40,21,6,4.0,28,20,1,1,22,16,4,6,4,,
B.Tomic,3,72,54,28,13,4,0.0,33,12,8,5,19,15,6,6,7,,
G.Soeda,1,56,45,44,20,2,3.0,34,31,6,4,44,29,0,3,7,3.0,
J.Chardy,1,59,28,41,16,9,3.0,30,7,7,2,16,9,6,5,1,,
B.Reynolds,0,68,53,32,15,8,5.0,25,19,0,0,21,15,6,3,1,,
A.Murray,3,65,44,35,16,9,0.0,40,14,7,5,28,20,6,6,7,,
S.Stakhovsky,1,62,45,38,21,14,6.0,44,20,9,3,65,38,2,6,5,3.0,
J.Janowicz,3,69,52,31,16,30,3.0,59,15,5,3,15,14,7,6,6,,
D.Brown,0,58,42,42,16,11,3.0,34,20,5,0,61,29,4,2,5,,
J.DelPotro,3,61,47,39,20,10,4.0,29,12,9,4,13,7,7,7,6,,
A.Seppi,3,60,65,40,34,9,1.0,44,28,12,6,32,26,3,6,6,6.0,6.0
I.Dodig,3,47,12,53,17,5,1.0,21,6,9,6,6,5,6,6,1,,
A.Dolgopolov,2,59,76,41,33,15,2.0,56,34,9,5,53,35,7,6,6,1.0,2.0
T.Berdych,3,53,54,47,27,11,5.0,50,19,18,5,34,24,3,6,6,7.0,
B.Tomic,3,81,101,19,15,19,1.0,60,23,7,1,34,25,7,5,7,7.0,
T.Haas,3,76,63,24,18,18,2.0,43,22,10,5,38,24,4,6,7,6.0,
J.Chardy,0,66,32,34,15,6,4.0,18,14,0,0,23,12,3,2,2,,
A.Murray,3,63,55,37,16,15,4.0,45,16,10,5,42,31,6,7,6,,
K.DeSchepper,0,67,43,33,15,9,3.0,26,12,2,1,51,31,4,4,4,,
J.Melzer,2,71,76,29,28,11,3.0,57,19,12,3,50,32,6,6,4,6.0,4.0
A.Mannanrino,2,59,69,41,35,13,3.0,51,24,5,2,39,24,6,3,6,3.0,4.0
J.DelPotro,3,72,55,28,18,9,1.0,36,15,11,2,28,15,6,7,6,,
I.Dodig,1,66,64,34,25,14,3.0,47,32,6,0,54,30,7,6,1,1.0,
T.Berdych,3,58,68,42,30,24,5.0,68,42,15,3,48,30,7,6,6,6.0,
T.Haas,0,73,43,27,14,4,2.0,25,26,7,2,35,16,1,4,6,,
A.Murray,3,69,72,31,23,14,3.0,36,27,11,5,31,22,4,3,6,6.0,7.0
J.Janowicz,3,68,63,32,12,30,9.0,58,14,10,3,16,12,7,6,6,,
J.DelPotro,3,72,55,28,11,12,0.0,42,11,8,3,21,17,6,6,7,,
T.Berdych,0,53,33,47,27,6,4.0,31,25,2,2,31,21,6,4,3,,
A.Murray,3,70,60,30,24,20,1.0,49,15,13,5,36,22,6,6,6,6.0,
J.DelPotro,2,60,82,40,42,4,4.0,48,37,7,2,37,25,5,6,6,7.0,3.0
A.Murray,3,64,48,36,16,9,2.0,36,21,17,7,37,26,6,7,6,,
